,cached_download_latency@client,cpu@cache,cpu_limit,filesize@client,mem@cache,non_cached_download_latency@client,rx_bitrate_cadv@cache:server,tx_bitrate_cadv@cache:client,vcdn_users@client,wl_cachedperc,wl_filesize,wl_ratelimit
66,2.88539856423,5.63745225,100,5.24288,603.635712,2.44660289188,2.692464,83.47562,70.0,95,50,100
67,4.91936343437,5.938689275,100,5.24288,616.77568,,1.805908,90.026106,100.0,95,50,100
68,5.47235548421,6.196304475,100,5.24288,622.03904,,1.335952,90.013814,140.0,95,50,100
69,5.99296643349,5.9053859,100,5.24288,625.434624,6.17264899232,1.17034165834,87.436392,180.0,95,50,100
70,0.0166802692873,1.0250202,100,0.524288,40.09984,0.0299714890706,6.3318,8.51134,2.0,95,5,1000
71,0.0114030637004,2.47023,100,0.524288,89.16992,0.0211962291145,6.3318,42.37346,10.0,95,5,1000
72,0.0102701093168,6.47468295,100,0.524288,99.602432,0.0172267213011,6.331536,167.021724,40.0,95,5,1000
73,0.0102252229109,10.7499376,100,0.524288,100.028416,0.0174791110203,12.663072,270.7293,70.0,95,5,1000
74,0.0114431080293,15.072778,100,0.524288,100.657152,0.0201269020415,23.21462,365.162432,100.0,95,5,1000
75,0.0143050430509,25.5436434,100,0.524288,101.632,0.0254366546981,30.602248,554.471414,140.0,95,5,1000
76,0.0195186044371,29.13942035,100,0.524288,102.764544,0.0310779966424,33.766168,697.79364,180.0,95,5,1000
77,0.0208392065164,1.05161075,100,0.524288,40.443904,0.0239358353339,8.44504,8.530692,2.0,40,5,500
78,0.0122548345742,4.1985037,100,0.524288,87.6544,0.019179778468,27.447304,42.501092,10.0,40,5,500
79,0.0138883755048,16.00706145,100,0.524288,100.151296,0.0223926538812,97.116608,169.88262,40.0,40,5,500
80,0.0141329854953,25.16223085,100,0.524288,101.400576,0.0241929254902,160.458664,279.986684,70.0,40,5,500
81,0.0156712497427,31.8618601,100,0.524288,102.33856,0.0254713517509,232.245464,374.930272,100.0,40,5,500
82,0.420454766633,37.5240498,100,0.524288,116.95104,0.42397350485,253.352042,436.338572,140.0,40,5,500
83,0.989966297342,37.881634225,100,0.524288,117.911552,1.01401280094,275.9651,459.622476,180.0,40,5,500
84,0.0121368912193,1.8464013,100,1.048576,56.639488,0.0152067516031,12.63726,17.042496,2.0,80,10,1000
85,0.00912408875673,5.4896174,100,1.048576,152.731648,0.015296257976,29.482644,85.130448,10.0,80,10,1000
86,0.0101927330958,20.9690712,100,1.048576,180.355072,0.0172477294485,71.6261,331.632588,40.0,80,10,1000
87,0.01050114248,33.13017465,100,1.048576,180.65408,0.0179482209602,113.782332,552.110952,70.0,80,10,1000
88,0.0130607410457,42.963471425,100,1.048576,182.19008,0.0227665704731,166.533138,791.754732,100.0,80,10,1000
89,0.20410523622,37.233518375,100,1.048576,183.156736,0.207674675764,168.569488,873.502868,140.0,80,10,1000
90,0.446685910103,45.03095655,100,1.048576,190.662656,0.470848941107,174.093874,872.926622,180.0,80,10,1000
91,0.0657266298013,3.8612133,100,5.24288,161.951744,0.0658491017787,42.024328,53.460784,2.0,70,50,100
92,0.568580943464,7.32566175,100,5.24288,412.909568,0.577440885933,49.05478,90.13148,10.0,70,50,100
93,0.576625686977,6.14727715,100,5.24288,576.663552,4.83337737077,24.327972,88.87308,40.0,70,50,100
94,0.933002635732,6.01710195,100,5.24288,601.726976,4.30579775668,15.704912,87.190068,70.0,70,50,100
95,2.04944963311,5.68072035,100,5.24288,630.734848,2.88741951318,3.172168,85.779396,100.0,70,50,100
96,4.93962802429,6.0794583,100,5.24288,645.87776,5.98232820249,2.458696,89.809804,140.0,70,50,100
97,5.67846272657,5.9145089,100,5.24288,654.639104,,1.513664,88.965052,180.0,70,50,100
98,,0.0,100,,0.991232,,0.0,0.000864,180.0,95,10,500
99,,0.0,100,,0.991232,,0.0,0.00432,180.0,95,10,500
100,,0.0,100,,0.991232,,0.0,0.016848,180.0,95,10,500
101,,0.0,100,,0.991232,,0.0,0.030024,180.0,95,10,500
102,,0.0,100,,0.991232,,0.0,0.035208,180.0,95,10,500
103,,0.0,100,,0.991232,,0.0,0.055512,180.0,95,10,500
104,,0.0,100,,0.991232,,0.0,0.067824,180.0,95,10,500
105,0.0160458836107,0.87219755,100,0.524288,39.100416,0.0171807381178,6.331536,8.510544,2.0,80,5,500
106,0.0121218706435,2.97780655,100,0.524288,88.133632,0.0186183460388,12.663864,42.378336,10.0,80,5,500
107,0.0114077704928,10.8815923,100,0.524288,99.55328,0.0205265666738,27.437008,169.442988,40.0,80,5,500
108,0.0113881448557,16.44539445,100,0.524288,100.122624,0.0203662913169,54.87428,266.171708,70.0,80,5,500
109,0.0121380180059,23.03265405,100,0.524288,100.896768,0.0216223787555,73.864928,388.110098752,100.0,80,5,500
110,0.425264060724,21.81890085,100,0.524288,103.079936,0.431202640062,90.747616,430.52431,140.0,80,5,500
111,1.00451934767,30.345678,100,0.524288,106.932224,1.01585186539,88.637544,472.751218,180.0,80,5,500
112,,0.0,100,,0.991232,,0.0,0.000864,180.0,10,5,500
113,,0.0,100,,0.991232,,0.0,0.00432,180.0,10,5,500
114,,0.0,100,,0.991232,,0.0,0.01512,180.0,10,5,500
115,,0.0,100,,0.991232,,0.0,0.026568,180.0,10,5,500
116,,0.0,100,,0.991232,,0.0,0.042552,180.0,10,5,500
117,,0.0,100,,0.991232,,0.0,0.057888,180.0,10,5,500
118,,0.0,100,,0.991232,,0.0,0.067392,180.0,10,5,500
119,0.0127600799911,2.01328155,100,1.048576,59.51488,0.0160852139732,12.64122,17.052792,2.0,70,10,100
120,0.00938268630525,7.00129595,100,1.048576,160.301056,0.0153435440515,33.711416,74.9095169387,10.0,70,10,100
121,1.95639132593,5.9473546,100,1.048576,179.171328,1.92895284463,29.495476,87.302648,40.0,70,10,100
122,4.24764276475,5.92770045,100,1.048576,181.981184,3.79197958398,25.28096,90.883924,70.0,70,10,100
123,6.36875115664,6.6640904,100,1.048576,180.703232,6.51448759562,28.260292,89.012652,100.0,70,10,100
124,9.24039395941,7.64222125,100,1.048576,193.470464,9.46861501153,29.272964,88.922608,140.0,70,10,100
125,12.1755717446,7.7640229,100,1.048576,204.67712,12.0826104165,26.256116,86.967088,180.0,70,10,100
126,0.0089354217058,7.56983215,100,5.24288,214.126592,0.00970618658497,63.03834,85.195312,2.0,40,50,500
127,0.0076549058939,27.1206381,100,5.24288,662.536192,0.0100443020743,231.137764,339.79646,10.0,40,50,500
128,0.389891337743,31.77425625,100,5.24288,792.694784,0.4668654175,240.715936,435.712724,40.0,40,50,500
129,0.633736935038,36.4704351,100,5.24288,777.889792,1.13682477647,268.53114,462.032182,70.0,40,50,500
130,0.206735276929,29.656610075,100,5.24288,762.974208,2.16994526249,268.733714839,442.09299,100.0,40,50,500
131,0.152301564632,25.1927514,100,5.24288,797.130752,3.17858018386,200.360731521,415.33206,140.0,40,50,500
132,0.119372628793,24.6227128,100,5.24288,805.748736,3.68293583138,232.071836,430.710912,180.0,40,50,500
133,0.0529312478139,3.75116175,100,3.145728,114.499584,0.0533641728446,37.834236,41.964844,2.0,10,30,100
134,0.476679640298,6.34588505,100,3.145728,309.620736,0.496390469126,77.46554,88.467692,10.0,10,30,100
135,0.509225406144,8.49246285,100,3.145728,414.470144,2.68787011284,66.057188,86.831996,40.0,10,30,100
136,0.559649865931,9.56805595,100,3.145728,411.570176,5.2951032366,75.70368,97.144364,70.0,10,30,100
137,0.955537867488,8.58758245,100,3.145728,431.906816,6.09866418925,67.82812,91.305564,100.0,10,30,100
138,0.66827285992,9.3766769,100,3.145728,380.706816,6.3189429934,78.503312,89.03726,140.0,10,30,100
139,0.62924306464,9.7733433,100,3.145728,352.100352,6.20861844935,87.652668,91.895692,180.0,10,30,100
140,0.0118107323919,1.824228,100,1.048576,59.887616,0.0129047921985,12.642276,17.048512,2.0,40,10,100
141,0.00882797694655,7.49214525,100,1.048576,163.96288,0.0138765762702,54.774188,76.735048,10.0,40,10,100
142,1.90190774932,7.4474334,100,1.048576,184.56576,1.89597002092,64.077548,94.987636,40.0,40,10,100
143,4.13306887631,8.52234395,100,1.048576,187.84256,4.25127831157,54.172308,93.189252,70.0,40,10,100
144,6.50394870986,8.56733265,100,1.048576,187.035648,5.85890757869,54.73916,89.653076,100.0,40,10,100
145,9.67280760979,8.8404285,100,1.048576,199.749632,9.35386319227,50.201572,92.061472,140.0,40,10,100
146,13.4384075605,9.63360501253,100,1.048576,207.613952,12.8341088062,55.48426,93.427712,180.0,40,10,100
147,0.00835575523657,7.56308795,100,5.24288,193.179648,0.00932334395455,84.03176,85.192048,2.0,10,50,500
148,0.00845966768412,30.78099505,100,5.24288,671.236096,0.00985895820656,315.149328,348.477773517,10.0,10,50,500
149,0.31198522438,41.6106542353,100,5.24288,769.323008,0.439748603639,439.647228,470.838836,40.0,10,50,500
150,0.316316814485,38.42775765,100,5.24288,761.581568,1.01770332389,335.183024,441.91902,70.0,10,50,500
151,0.347033082887,40.7583785,100,5.24288,774.098944,1.65980751212,459.616132,448.41346,100.0,10,50,500
152,0.204876074311,34.78982675,100,5.24288,746.143744,2.37252994611,332.741856,426.795316,140.0,10,50,500
153,0.101812113076,38.9967158899,100,5.24288,766.59712,2.57469114471,382.573928,443.657338216,180.0,10,50,500
154,0.0139426674861,1.74392415,100,1.048576,58.826752,0.0132685331787,16.852144,17.043812,2.0,5,10,1000
155,0.00962927859963,8.1469549,100,1.048576,161.73056,0.0146173737785,80.342396,85.12994,10.0,5,10,1000
156,0.00930571063824,32.45790425,100,1.048576,178.8928,0.0161877389864,295.67676,315.327456,40.0,5,10,1000
157,0.0108307429491,52.6689825913,100,1.048576,179.515392,0.0189587055987,472.327016,508.203812,70.0,5,10,1000
158,0.0170171379823,68.648968175,100,1.048576,181.8112,0.0275876536129,723.690062,758.900578,100.0,5,10,1000
159,0.166885282087,68.38653695,100,1.048576,186.089472,0.202200807151,839.418114448,846.266226,140.0,5,10,1000
160,0.377605380287,71.291590775,100,1.048576,194.31424,0.499891660348,819.72558,889.47282,180.0,5,10,1000
161,0.0607216820489,0.44653945,100,0.104857,26.484736,0.0645858650992,1.275396,1.713844,2.0,70,1,500
162,0.0437467502487,1.2925034,100,0.104857,46.10048,0.0598465277688,2.975748,8.538252,10.0,70,1,500
163,0.0426997433006,3.681595,100,0.104857,51.941376,0.0622789817546,10.204488,31.143188,40.0,70,1,500
164,0.0439204221434,6.4284056,100,0.104857,52.658176,0.0615205884651,17.007744,54.609104,70.0,70,1,500
165,0.0413248130559,9.6094417,100,0.104857,53.420032,0.060479560708,26.361428,84.500628,100.0,70,1,500
166,0.0524142620109,12.88024495,100,0.104857,56.717312,0.0787200544021,32.741412,112.633288,140.0,70,1,500
167,0.0643496760605,15.81742155,100,0.104857,58.187776,0.0901964282977,39.969096,136.952504,180.0,70,1,500
168,0.0596877673204,0.36429985,100,0.104857,27.15648,0.0630609516951,1.61913726267,1.713084,2.0,80,1,500
169,0.041922956743,1.06703405,100,0.104857,47.550464,0.0604522170412,2.975748,8.538768,10.0,80,1,500
170,0.0417101133306,3.5486668,100,0.104857,51.933184,0.0587988872168,7.227684,33.379176,40.0,80,1,500
171,0.0397726506525,5.92432765,100,0.104857,52.461568,0.0604741450287,11.054928,54.175936,70.0,80,1,500
172,0.0431568907747,8.7963031,100,0.104857,53.202944,0.0626324201049,15.307128,76.782136,100.0,80,1,500
173,0.0499233550205,11.757494,100,0.104857,54.202368,0.0737366574161,21.259416,107.50422,140.0,80,1,500
174,0.0582854569363,13.4795099,100,0.104857,55.590912,0.0874348652933,27.425122,140.779068,180.0,80,1,500
175,0.0120606869162,1.8248986,100,1.048576,59.572224,0.0123086013372,12.642804,17.050416,2.0,80,10,100
176,0.00919811626708,6.2784036,100,1.048576,156.700672,0.0151842809509,25.285344,76.58226,10.0,80,10,100
177,1.89392535219,5.1755342,100,1.048576,180.609024,2.12066083277,16.853464,92.739332,40.0,80,10,100
178,3.93886580326,6.1241815,100,1.048576,182.013952,3.959505823,16.869832,89.896548,70.0,80,10,100
179,6.4002390842,6.5086763,100,1.048576,181.751808,6.7877194181,18.154284,90.538652,100.0,80,10,100
180,9.82108921772,6.5238341,100,1.048576,188.145664,9.48595604208,21.993456,88.172256,140.0,80,10,100
181,12.0970743691,7.8308475,100,1.048576,186.331136,12.5817815803,20.24062,92.065272,180.0,80,10,100
182,0.00779422040669,4.0534409,100,3.145728,130.236416,0.00937908840325,37.829748,51.15344,2.0,95,30,500
183,0.00673987528986,15.511074,100,3.145728,427.589632,0.0102736551114,50.44644,226.40632,10.0,95,30,500
184,0.307191617125,18.86908645,100,3.145728,492.05248,0.313736514036,12.647892,448.572918,40.0,95,30,500
185,0.784744661192,26.73824275,100,3.145728,494.290944,0.864004036627,23.915384,463.52706,70.0,95,30,500
186,1.2714298812,29.794601425,100,3.145728,491.712512,1.3182420978,19.413152,453.445316,100.0,95,30,500
187,1.8748800657,26.252649325,100,3.145728,499.462144,2.04377040896,19.679168,456.620624,140.0,95,30,500
188,2.45820813635,29.0989190977,100,3.145728,492.138496,4.02780056407,9.801372,453.707588,180.0,95,30,500
189,0.0136340532841,4.95093005,100,5.24288,124.977152,0.0132416698748,63.026196,81.6513660347,2.0,40,50,1000
190,0.0074048981415,29.896406275,100,5.24288,639.950848,0.0122136041846,241.640282,350.1888,10.0,40,50,1000
191,0.111283577351,48.8040858,100,5.24288,804.339712,0.123178964444,544.06516,912.305882,40.0,40,50,1000
192,0.326096016777,49.0815448,100,5.24288,790.941696,0.378785430691,583.49314,809.685284,70.0,40,50,1000
193,0.223047049848,50.6608812,100,5.24288,793.974784,0.909793080251,547.841272,825.401424,100.0,40,50,1000
194,0.195826514001,49.65589405,100,5.24288,792.383488,1.48608716467,523.509012,822.253644,140.0,40,50,1000
195,0.143173451612,44.0402129,100,5.24288,783.949824,1.80541943808,483.682556,794.245512,180.0,40,50,1000
196,0.0537120306133,3.8555647,100,3.145728,117.583872,0.053786690591,37.834764,38.114696,2.0,5,30,100
197,0.526283935446,6.94387685,100,3.145728,322.707456,0.488687366526,100.896048,95.953324,10.0,5,30,100
198,3.24651608243,8.91796935,100,3.145728,420.397056,2.77627717426,89.0341,95.2257,40.0,5,30,100
199,2.27652493022,9.01772115,100,3.145728,420.954112,4.74183253086,74.854,84.809832,70.0,5,30,100
200,0.216986931665,9.6044184,100,3.145728,420.892672,6.29085121508,82.487252,86.74426,100.0,5,30,100
201,0.226987909035,9.5308332,100,3.145728,469.848064,6.25932541685,85.426092,91.37906,140.0,5,30,100
202,0.216976945204,9.7295619,100,3.145728,492.662784,5.92542848255,85.7184,94.309804,180.0,5,30,100
203,0.011532078648,1.6986092,100,1.048576,59.674624,0.0150931783917,12.644124,17.050972,2.0,80,10,500
204,0.00900300155345,5.5563343,100,1.048576,158.011392,0.0136201527933,25.277424,85.102916,10.0,80,10,500
205,0.00881406353069,20.2911631,100,1.048576,178.479104,0.0157183982535,67.42204,300.829232,40.0,80,10,500
206,0.214515114715,20.1948129,100,1.048576,180.26496,0.216666088148,84.282236,444.689956,70.0,80,10,500
207,0.652035054146,27.286329325,100,1.048576,182.228992,0.660182330445,94.811102,451.199434,100.0,80,10,500
208,1.26806440396,30.895164225,100,1.048576,185.720832,1.28452811575,95.92456,446.229454,140.0,80,10,500
209,1.8856831019,32.5837914694,100,1.048576,191.793152,1.85398029393,83.862712,446.848398,180.0,80,10,500
210,0.0656690659954,4.58341625,100,5.24288,170.909696,0.0657525970286,42.038056,50.816904,2.0,40,50,100
211,0.606285329455,7.8254863,100,5.24288,449.593344,0.59939919222,63.042828,84.554856,10.0,40,50,100
212,0.442681389194,8.1547399,100,5.24288,592.30208,2.33801158316,37.616064,89.985748,40.0,40,50,100
213,0.254856416444,7.0927119,100,5.24288,683.507712,4.37638954201,45.19944,88.004484,70.0,40,50,100
214,0.905807494168,6.74987085,100,5.24288,718.1312,5.18060782932,29.151868,84.56804,100.0,40,50,100
215,2.14806312728,6.23247475,100,5.24288,721.444864,5.56170432867,8.172688,92.592944,140.0,40,50,100
216,4.28324224305,6.12281665,100,5.24288,741.13024,4.99064254523,7.205664,87.910324,180.0,40,50,100
217,0.0560371465762,0.39041245,100,0.104857,26.415104,0.0613207583811,1.274868,1.71332,2.0,95,1,100
218,0.0484288521881,0.9942844,100,0.104857,47.210496,0.0629247360693,1.27566,8.535472,10.0,95,1,100
219,0.0363989501897,2.88099575,100,0.104857,51.924992,0.0553259565215,1.70088,33.698788,40.0,95,1,100
220,0.039733720183,4.60128885,100,0.104857,52.363264,0.0578241461896,2.550792,52.94916,70.0,95,1,100
221,0.0408025528025,6.72327895,100,0.104857,53.02272,0.0599636684131,3.826716,76.556344,100.0,95,1,100
222,2.1950933801,4.90210765,100,0.104857,56.184832,2.21249654067,5.102112,92.71414,140.0,95,1,100
223,5.5099884878,4.5344463,100,0.104857,57.52832,5.57387968502,5.103532,86.943368,180.0,95,1,100
224,0.0126228487533,1.67832195,100,1.048576,57.495552,0.0134000675236,12.644124,17.039064,2.0,40,10,1000
225,0.0092872393466,7.02860090271,100,1.048576,152.158208,0.0150251427734,50.568048,84.8401794616,10.0,40,10,1000
226,0.0101678036637,26.96926075,100,1.048576,179.900416,0.0173695902186,185.391272,314.998392,40.0,40,10,1000
227,0.013749271465,42.0706126,100,1.048576,181.161984,0.0230917106318,337.0772,547.821952,70.0,40,10,1000
228,0.0194187528294,55.4324972,100,1.048576,184.778752,0.0307128086592,426.937014,741.95263,100.0,40,10,1000
229,0.196151324723,60.1084953166,100,1.048576,187.46368,0.201251526842,518.776129765,875.01061617,140.0,40,10,1000
230,0.481812087853,84.8128817,100,1.048576,193.8944,0.497559679871,534.374988,890.674702004,180.0,40,10,1000
231,0.0209013251267,1.0846942,100,0.524288,39.018496,0.0178421402457,8.447152,8.527416,2.0,5,5,100
232,0.0183450585055,4.78075765,100,0.524288,90.578944,0.0222938807495,38.009016,40.434272,10.0,5,5,100
233,1.30726028833,8.6334031,100,0.524288,109.023232,1.35718065624,84.73412,91.438,40.0,5,5,100
234,3.65331500336,9.5226021,100,0.524288,116.85888,3.37699411502,88.636224,88.618532,70.0,5,5,100
235,5.33234507205,10.08715155,100,0.524288,141.012992,5.31879706459,86.681656,93.54786,100.0,5,5,100
236,8.55535568402,11.819698,100,0.524288,139.907072,8.53482093187,88.884584,89.129952,140.0,5,5,100
237,12.5083984961,11.6544302,100,0.524288,149.602304,11.9896706454,85.84544,89.281356,180.0,5,5,100
238,0.0181803445823,1.0156593,100,0.524288,37.408768,0.0201807468604,6.333912,8.514064,2.0,40,5,100
239,0.0112713543116,4.0160913,100,0.524288,89.337856,0.0186803456074,25.335648,42.409656,10.0,40,5,100
240,1.39049425481,5.7348941,100,0.524288,105.127936,1.37756279295,46.579056,88.269644,40.0,40,5,100
241,3.23126504026,7.38442515,100,0.524288,109.367296,3.32604526264,50.648856,87.284796,70.0,40,5,100
242,5.28804084382,8.0345922,100,0.524288,116.228096,5.42913526501,52.762112,83.792852,100.0,40,5,100
243,8.38833337689,8.6199141,100,0.524288,130.56,8.17857046546,57.09936,86.58546,140.0,40,5,100
244,12.3779588948,9.0069753,100,0.524288,135.450624,11.671701025,48.735976,91.3008,180.0,40,5,100
245,0.0258382903878,1.13667085,100,0.524288,40.001536,0.0255623981077,8.446096,8.534792,2.0,10,5,1000
246,0.0137574717861,5.1581943,100,0.524288,89.841664,0.021887865619,38.00796,42.572352,10.0,10,5,1000
247,0.0135484855549,17.5622157,100,0.524288,100.573184,0.0222206261345,141.475408,167.948284,40.0,10,5,1000
248,0.014467809826,31.13123405,100,0.524288,102.289408,0.0241012882982,249.460952,274.339652,70.0,10,5,1000
249,0.0183700065087,39.5080434,100,0.524288,103.714816,0.0296510441641,314.639784,348.58952,100.0,10,5,1000
250,0.0292722257994,54.5232146,100,0.524288,148.199424,0.0438279845143,453.87584,526.196866,140.0,10,5,1000
251,0.0623509240546,66.857514559,100,0.524288,148.903936,0.0973514395028,601.35228624,651.03028,180.0,10,5,1000
252,0.00826948963447,6.86084105,100,5.24288,226.136064,0.00993734377046,63.022764,85.203428,2.0,80,50,500
253,0.0064976505178,25.3026846423,100,5.24288,682.409984,0.00920346053358,147.06614,362.453694847,10.0,80,50,500
254,0.41926985105,28.6787491,100,5.24288,792.064,0.476608692212,82.69063,448.362668,40.0,80,50,500
255,0.830112660195,29.322857625,100,5.24288,797.995008,1.16427920759,84.496208,451.94359,70.0,80,50,500
256,1.17505700238,30.959104875,100,5.24288,791.977984,2.00861494952,70.38979,455.351462,100.0,80,50,500
257,1.08018540302,26.8421281,100,5.24288,796.751872,4.33957617529,42.4365318689,470.25163,140.0,80,50,500
258,1.36754586646,24.172542625,100,5.24288,727.568384,5.021088572,6.365156,454.353324,180.0,80,50,500
259,0.00888142199453,7.20357595,100,5.24288,198.316032,0.00926029318583,63.042036,85.224252,2.0,70,50,500
260,0.00650815130153,24.7197835,100,5.24288,697.786368,0.00982160453307,147.146748,362.105508,10.0,70,50,500
261,0.415889702756,27.856025775,100,5.24288,794.292224,0.452858187278,139.638624,455.929468,40.0,70,50,500
262,0.809158906218,26.4806722,100,5.24288,802.496512,1.12350882291,98.5091463284,429.9626,70.0,70,50,500
263,0.834697659089,31.0066329,100,5.24288,766.94528,2.60799036087,69.45194,460.680636,100.0,70,50,500
264,1.37625944221,28.997756025,100,5.24288,780.036096,3.32588019419,90.568144,422.559854,140.0,70,50,500
265,1.77976821419,27.96955845,100,5.24288,750.51008,3.78004094778,50.362024,444.336748,180.0,70,50,500
266,0.0532090334734,3.34908565,100,3.145728,130.224128,0.0534218740371,25.22652,40.696244,2.0,40,30,100
267,0.479975772784,5.646389,100,3.145728,322.998272,0.491758093375,63.074484,85.85534,10.0,40,30,100
268,0.715500873269,7.99242225,100,3.145728,415.891456,3.44394421155,47.299148,88.526332,40.0,40,30,100
269,1.02383133812,9.4816795,100,3.145728,423.555072,6.0314875797,50.700328,96.928336,70.0,40,30,100
270,0.342292946284,7.0665168,100,3.145728,408.59648,7.84231714331,35.06034,89.554304,100.0,40,30,100
271,0.811905291429,6.77363055,100,3.145728,424.869888,8.23977752601,22.25592,88.543264,140.0,40,30,100
272,1.35315226328,5.93187135,100,3.145728,466.825216,8.35578951766,21.450688,88.561692,180.0,40,30,100
273,0.0095334144843,7.25189164582,100,5.24288,208.805888,0.0111220211032,84.03704,85.190808,2.0,10,50,1000
274,0.00651906351975,37.142152,100,5.24288,655.74912,0.0108619982476,359.910572,387.742236,10.0,10,50,1000
275,0.0819338836925,58.90419275,100,5.24288,793.718784,0.135169022692,759.112383392,889.834208,40.0,10,50,1000
276,0.22716581839,62.1613517,100,5.24288,794.064896,0.386370532115,818.684352,865.59079,70.0,10,50,1000
277,0.29105797279,59.10691305,100,5.24288,782.082048,0.642180884087,748.71284,879.621024,100.0,10,50,1000
278,0.108095456875,65.630421,100,5.24288,791.650304,1.1036874818,876.668232,911.62504,140.0,10,50,1000
279,0.255330926754,55.38124435,100,5.24288,791.629824,1.35355381597,743.401412,832.575656,180.0,10,50,1000
280,0.0136961944239,1.76483175,100,1.048576,57.679872,0.0131029650957,16.850032,17.043024,2.0,10,10,1000
281,0.00782943264737,8.29084775,100,1.048576,152.899584,0.0141378868537,75.832536,85.19228,10.0,10,10,1000
282,0.00995520180206,28.98873575,100,1.048576,179.126272,0.0157482892264,273.90646,297.884404,40.0,10,10,1000
283,0.0112886850415,55.54043585,100,1.048576,181.014528,0.0199410437575,487.0988,544.560804,70.0,10,10,1000
284,0.0174060962364,68.35928115,100,1.048576,182.784,0.0279507138338,661.423224,732.071498,100.0,10,10,1000
285,0.162421245522,65.13257505,100,1.048576,186.454016,0.197427163045,788.530218,881.691107025,140.0,10,10,1000
286,0.344611375404,69.91476705,100,1.048576,191.045632,0.489035047699,840.322108054,906.236624,180.0,10,10,1000
287,0.0538673804258,3.74466332126,100,3.145728,128.268288,0.0536597724573,37.837932,38.060568,2.0,95,30,100
288,0.474516482143,5.92721805,100,3.145728,332.048384,0.529577148534,25.233648,87.866078,10.0,95,30,100
289,1.82169072574,6.213447875,100,3.145728,423.3728,1.98250841221,11.451338,90.866638,40.0,95,30,100
290,3.88637030502,6.976300025,100,3.145728,466.108416,8.15354760856,4.440776,87.37145,70.0,95,30,100
291,5.41053158938,7.16894755,100,3.145728,453.459968,5.66729573649,1.143976,90.72821,100.0,95,30,100
292,8.03566918757,7.194601825,100,3.145728,462.221312,10.1621885289,1.528148,89.796886,140.0,95,30,100
293,9.80274858893,7.391591975,100,3.145728,465.055744,,1.470852,94.274116,180.0,95,30,100
294,0.00945475094238,4.34029785,100,3.145728,130.248704,0.0115184472652,37.834764,51.1349,2.0,95,30,1000
295,0.00766899917891,16.17594475,100,3.145728,421.052416,0.0111710878127,50.456208,255.575984,10.0,95,30,1000
296,0.0159697201476,26.018041125,100,3.145728,493.58848,0.0164230952529,50.455284,948.12442,40.0,95,30,1000
297,0.245394042075,29.70662115,100,3.145728,493.953024,0.236937161165,37.832916,927.693488,70.0,95,30,1000
298,0.462218765881,26.7011753,100,3.145728,495.149056,0.454380923388,50.440632,843.790468,100.0,95,30,1000
299,0.744175864046,27.8273411,100,3.145728,495.665152,0.711911506017,38.753972,912.817362,140.0,95,30,1000
300,1.02571520722,32.8463326,100,3.145728,497.496064,1.01590604088,51.608952,940.258104,180.0,95,30,1000
301,0.0652294743555,0.45574065,100,0.104857,27.332608,0.0651793138326,1.700352,1.713032,2.0,70,1,100
302,0.0496764730276,1.21839355,100,0.104857,46.178304,0.061836024097,3.40176,8.538384,10.0,70,1,100
303,0.0395173154605,4.1490948,100,0.104857,51.949568,0.0586229231481,10.204508,34.131408,40.0,70,1,100
304,0.0418542881684,6.64820525,100,0.104857,52.576256,0.0597955501392,16.583052,55.885408,70.0,70,1,100
305,0.0428134106951,9.4915828,100,0.104857,53.399552,0.0624614271237,21.688844,77.650484,100.0,70,1,100
306,2.19398151238,7.71031835,100,0.104857,54.808576,2.20969152677,25.087452,91.017188,140.0,70,1,100
307,5.50389771218,8.2768726,100,0.104857,56.737792,5.52439831016,26.794388,91.745228,180.0,70,1,100
308,0.0170756799543,1.0964652,100,0.524288,38.33856,0.0173627087215,8.440816,8.526352,2.0,80,5,1000
309,0.0120809727002,2.59546205,100,0.524288,86.953984,0.0177967102062,14.773144,42.385996,10.0,80,5,1000
310,0.0111709375949,9.57345755,100,0.524288,99.659776,0.0187096874957,31.65768,150.319704,40.0,80,5,1000
311,0.0111119670956,14.13113245,100,0.524288,100.380672,0.0196487541936,52.761832,251.355964,70.0,80,5,1000
312,0.012512392353,23.2553941,100,0.524288,100.98688,0.0222456207099,82.304424,389.79034,100.0,80,5,1000
313,0.0166514756528,31.5319079832,100,0.524288,102.506496,0.0273716501389,120.295488,531.076266,140.0,80,5,1000
314,0.0247256381267,37.340131175,100,0.524288,103.612416,0.035824430082,130.586228,656.416156,180.0,80,5,1000
315,0.0111019745561,4.42211805,100,3.145728,139.718656,0.0105870214921,50.442216,51.106796,2.0,10,30,1000
316,0.00854760811705,21.1777476,100,3.145728,411.799552,0.012111007071,223.878696,255.52182,10.0,10,30,1000
317,0.0120303626921,71.03846045,100,3.145728,492.288,0.0170074305817,810.003005432,888.876895488,40.0,10,30,1000
318,0.246049001269,63.7684799,100,3.145728,492.548096,0.24162647742,843.868228,903.905632,70.0,10,30,1000
319,0.445563020355,65.4769585733,100,3.145728,481.892352,0.478156947569,808.15753,886.955812,100.0,10,30,1000
320,0.717756112243,70.51245925,100,3.145728,491.70432,0.773145551422,779.086742,882.1603,140.0,10,30,1000
321,0.735964129108,73.179228475,100,3.145728,498.905088,1.12381099941,856.658398,932.62265,180.0,10,30,1000
